time,hip_right_angle,knee_right_angle,ankle_right_angle,hip_left_angle,knee_left_angle,ankle_left_angle,hip_right_velocity,knee_right_velocity,ankle_right_velocity,hip_left_velocity,knee_left_velocity,ankle_left_velocity
3.2666666666666666,53.48082755384484,112.22794345597877,27.050157031257182,31.870582007028098,123.76588583992948,143.5044608660793,-93.26353421434283,-182.5853113257805,97.59488679980836,-23.73144194396085,-25.18914159244733,32.930156747498465
3.3,50.30997142480541,105.98247944224997,30.3316036615617,31.041154954817003,122.88883541791903,144.5995613934003,-109.3301126798264,-176.18396411372115,99.20304512634492,-22.54465706815147,-16.12255731876435,30.607477683361527
3.3333333333333335,46.58521534846394,99.93151256143382,33.71062570407405,30.260386326929996,122.33761625134342,145.6187846932938,-114.69666807179819,-152.53912737230237,91.32570714591674,-18.867027775136567,-4.79892595715151,26.817568267962333
3.3666666666666667,42.66594109168433,94.69169015595436,36.873325321224286,29.612920890043476,122.18408336506059,146.5250755612393,-108.2852560564399,-113.24730965712996,73.83196111098324,-13.357386233600824,7.3903065920750635,21.879280808288932
3.4,38.94796367013939,90.7968558287012,39.47446037061297,29.165314049709732,122.44119979396045,147.2621988505477,-90.0701389837881,-61.67246160016496,47.73534000859471,-6.821935378436673,19.079252172744933,16.22078682983136
3.433333333333333,35.8297036622233,88.67478007425542,41.17722269871863,28.95430957909795,123.09555982042895,147.81108470285454,-61.29387754374798,-2.4345580441822627,15.211197670599226,-0.05566156407759423,29.12643763924472,10.155318703226117
3.466666666666667,33.66907786656103,88.55961902324995,41.747746429799165,28.97622377889148,124.08514566132551,148.1511031642109,-24.59490832756762,58.467320582995946,-20.086326988693017,6.354561518334047,36.52296182285267,4.083609013813376
3.5,32.766559476341214,90.51009063009364,41.085145390117205,29.204878649233745,125.33038739113299,148.27782192986092,16.25469613067854,114.91926106026662,-53.85692730282946,11.947258798130227,40.49854848838311,-1.5028517725865893
3.533333333333333,33.28382260871665,94.40956640354706,39.2255166416125,29.608749305173877,126.70780201447354,148.21356336331354,56.80062994629824,161.07254163255965,-81.73406386516533,16.344144428392607,40.57832331277114,-6.163591353206052
3.566666666666667,35.227579450273936,99.91015388471013,36.37218653627776,30.1479019307313,128.0956703488369,147.9956588922963,92.48824225324444,191.95039834366435,-100.21219025206703,19.28638674863985,36.56122251822157,-9.704973774651705
3.6,38.42660807896337,106.50049386546912,32.861746585730465,30.784940955244387,129.36201281425318,147.6544943500514,119.18956672397023,203.9492877183746,-107.15703630314538,20.57672365705875,28.763261993685585,-12.039684020995118
3.6333333333333333,42.54073555152744,113.49035729895135,29.142062891891328,31.479696642824628,130.36853937891573,147.24302075792903,133.62666610222135,194.84431868196395,-101.79453466516425,20.009607062945477,17.933556693829207,-13.244754613978131
3.6666666666666665,47.13270835609715,120.17637008275773,25.639893987517894,32.167377289636526,131.0030666075668,146.80044879335387,134.01438696082505,164.63075939805842,-84.88803288556865,17.386898464108672,5.392411718711096,-13.434241916357468
3.7,51.72954417942301,125.85195593845073,22.743883862084235,32.77339849049682,131.19562059238,146.3588854382926,120.1857822953051,115.83054490386209,-58.626136302536594,12.69823888586896,-7.342508447151356,-12.789298161447373
3.7333333333333334,55.85866982342217,129.8951693981681,20.744296000554076,33.22634932600266,130.93242270018433,145.94108944339396,93.58691983575379,53.135065043945296,-26.231797978330732,6.210846063733145,-18.577549365559168,-11.411525115626134
3.7666666666666666,59.08242181631251,131.7990548549558,19.848964210990484,33.4614097221749,130.26785877645747,145.55957184193613,56.949350869220744,-16.970814534779333,8.57646513671551,-1.414863385825663,-26.747069860559186,-9.430672525261958
3.8,61.04370771643739,131.2519982255704,20.159085600526236,33.4326382261335,129.3127187270944,145.23915324177815,13.89780425080263,-87.3422898788709,42.321062488311235,-9.16070604067062,-30.780846451827834,-6.8621833559132615
3.8333333333333335,61.52581349619636,128.2560513369691,21.632017855877695,33.12015060389246,128.22271781868074,145.00551891549247,-31.220393644960122,-150.3030167273921,71.80968502509262,-16.030802886165482,-30.276335344195562,-3.7984623339174264
3.8666666666666667,60.46647287471051,123.08649757580916,24.112000356465288,32.55176187617527,127.15604254804883,144.8656028267391,-73.62313067714669,-198.65903200305732,94.43576726963708,-21.146536058871877,-25.56263726045253,-0.44814299131794405
3.9,57.95135986221439,116.25958161254067,27.341309620783946,31.798193733731168,126.26612622810171,144.83915998552268,-108.79542996485586,-226.69065261774549,108.14108514108815,-23.871060443421708,-17.554056504413065,2.936323522415994
3.933333333333333,54.210371795512195,108.45750169376149,31.016556613095233,30.95864610738697,125.6743259918999,144.9320010383094,-133.1886646166852,-231.54730548007205,111.92028782172561,-23.957496598108747,-7.4673293934811635,5.837807605666508
3.966666666666667,49.611261363351986,100.46321708839288,34.81529270518918,30.134554682911787,125.44645333456863,145.1336583846659,-144.57049368179804,-213.37177806839915,105.6481950721871,-21.62654124489774,3.4094039646123466,7.795555568303897
4.0,44.62722990840758,93.11644545690747,38.40541952973489,29.39896608899532,125.5932209397255,145.41126398829078,-142.1011048943342,-174.49966664220887,89.84608728199726,-17.536310346435215,13.92213231207889,8.560296196280042
4.033333333333333,39.763403338985974,87.17203646217497,41.46485445160422,28.813224770250383,126.08540271323358,145.71784350699798,-126.47568134771397,-119.44589640642846,65.8055451379282,-12.491771184621129,23.146542653242083,7.769531887244344
4.066666666666666,35.4649250323957,83.17305298562952,43.71025607858238,28.41164395525747,126.8757704621432,146.00608679853718,-99.90771984407787,-54.25778004830441,35.451061313387136,-7.230416949163402,30.48688090844251,5.468316611787817
4.1,32.085862526526924,81.39122030618331,44.947162343627774,28.19723196407584,127.90694247870493,146.20460531594912,-65.7305784180544,14.188722648435519,1.443721001672422,-2.2816774773497666,35.70289050807763,1.9365420737825245
4.133333333333334,29.886019993495367,81.9242361464425,45.03002967923407,28.145545483747092,129.1117694205619,146.27847279368623,-27.778910501142803,79.1569910915794,-32.95965064368056,2.0065165054948633,38.7771654711213,-2.273222191564309
4.166666666666667,29.00094202126109,84.69008117177849,43.916607134270066,28.223492531231873,130.41481421766343,146.21194219700428,10.249401328946204,135.21091127573663,-64.25029411392418,5.411991785854608,39.78730701868949,-6.5554082634409125
4.2,29.41978868071024,89.36821417819671,41.70146861665468,28.407559148081614,131.74693511749518,145.97728044558835,45.18097220251129,178.59961920776271,-89.34587570418797,7.977525691254542,38.83067622888911,-10.295497554709744
4.233333333333333,31.011127360773056,95.49642112038379,38.59564486416916,28.67854661207941,133.0407228803305,145.61201260084357,74.40004927454436,207.11372301118362,-106.05745823876525,9.939898756222084,36.10698389723715,-12.92796214526543
4.266666666666667,33.570792929553846,102.53811638394184,34.91260965609618,29.016847988386615,134.2420572845534,145.1544197633832,96.07653227742755,219.74319311133357,-113.25469923864371,11.574702189114669,31.854465826684095,-14.317955795488007
4.3,36.84962952887271,109.96016356995085,31.0114703856427,29.400150570280434,135.3010346739446,144.66008447322574,109.56965750497005,217.46061262611255,-111.35567441274988,13.064628286556214,26.273664974775002,-14.350820484143037
4.333333333333333,40.5763613471897,117.27998031936356,27.236096202076826,29.820780729636247,136.1703418295982,144.17226358338155,115.22470625004199,202.73308607543663,-101.95159932303146,14.533368840568166,19.354890361381187,-13.021165068416469
4.366666666666666,44.47654748129689,124.07578307820957,23.83798351154469,30.28652213836892,136.80768743483932,143.7350503703657,114.02615379054862,178.4312846830967,-87.29332951591435,16.029239405625386,11.025083783976998,-10.803470532289815
4.4,48.29666061223538,130.00577669655007,20.977448307828823,30.805877658870752,137.18223013355498,143.37751382325396,107.35683251723815,147.51401084760607,-69.82432658047416,17.43113212772625,1.2897523951546763,-8.056097062197209
4.433333333333334,51.85006656068757,134.8416123468007,18.723727815356906,31.375401459096004,137.25414715391256,143.1058947867729,96.82456881760592,112.68095870460125,-51.626946393176254,18.402117439526464,-9.628788327495256,-5.101938053205412
4.466666666666667,55.033904122306055,138.51778856468684,17.069440188107844,31.981477977512693,136.97654450245432,142.94494145177782,83.87496861497945,76.0734218652326,-33.960639208763034,18.366937105515174,-21.29976526815319,-2.102739569559673
4.5,57.77644295681345,140.99443007960505,15.99090541492814,32.60363383615499,136.29747898484206,142.8926696421665,69.5095181384706,39.050272044408175,-17.131318640903118,16.788792227825166,-32.93132327492042,0.6662725408532599
4.533333333333333,60.03765222687282,142.248277143999,15.452507743746574,33.19508237772064,135.2053754757616,142.91777369359198,54.01573283380089,1.89582463801021,-0.756305160465428,13.367387957313996,-43.512308205078,3.1052932044059793
4.566666666666666,61.79841033117494,142.29188647859343,15.425214073874777,33.68569149115156,133.73882309706934,143.01688692675367,36.97385892896535,-35.75066253768047,15.793750862026883,8.11753266216845,-51.81467795031209,5.143563583050379
4.6,63.031968808118734,141.14152608662536,15.903001931997487,33.99795399290153,131.9749951129197,143.19070025535217,17.624468799286486,-74.17615429701047,32.8504848806682,1.381538662290311,-56.78182959943311,6.771811906062611
4.633333333333334,63.66882597205262,138.78154285137512,16.920856956001803,34.06500028063377,130.0253811104874,143.42908351515877,-4.564334777292606,-112.44116930187707,50.10659470014786,-6.069073307466947,-57.78624990449833,8.210732284994513
4.666666666666667,63.60681912615601,135.17286664344812,18.524253400611478,33.862487597343346,128.04289859158212,143.70105588686258,-29.72893312973969,-148.98659653711647,66.86076112789782,-13.139639959565855,-54.88982908428105,9.539597567706286
4.7,62.721447400002134,130.2933201289681,20.736256677231914,33.403899266169724,126.17055209144326,144.00760606174467,-57.053740365830976,-181.32656964046836,82.10812862849028,-18.75602777448037,-48.61788774800964,10.519776769082169
4.733333333333333,60.912283321638675,124.25471103552655,23.499381692259515,32.73822338486617,124.53984551774352,144.34195796370827,-84.51318225508986,-205.7867710727214,94.39903642708974,-22.13710465388399,-39.772321522058235,11.105022861654145
4.766666666666667,58.14478253095596,117.33009941261167,26.6757883458705,31.947889874865222,123.22981406258573,144.71116702206527,-109.05012151133147,-217.9105818380664,101.83409370991271,-22.9181390324225,-29.349490633678975,11.372626993279761
4.8,54.49227029404736,109.95060370740948,30.084533131206026,31.143478180145145,122.2764415963272,145.10780010801415,-127.24350201121194,-214.05789162657413,102.76457609682588,-21.22307405787859,-18.453723551104023,11.243374692837369
4.833333333333333,50.14809155408613,102.60402348658454,33.53815568688319,30.42089239978577,121.67928184384824,145.4942856368489,-135.8979123378719,-192.3305603927259,96.00272466740545,-17.465427352107255,-7.877457394064359,10.4838285972075
4.866666666666666,45.45488620304576,95.91071180863844,36.820877306389185,29.84348490521633,121.43060946520148,145.83562215169314,-132.88158743764822,-153.57643031432073,81.2568537106619,-12.298081996343942,1.9167061840126576,9.016819025428081
4.9,40.845539346441655,90.537067760121,39.6488838862707,29.44589758030471,121.50934570597083,146.1351933334817,-117.65459491965427,-101.02887822349531,58.973395127952365,-6.476358209769525,10.730812788720852,6.892470250159376
4.933333333333334,36.76835307319138,87.04428180614578,41.72001731090069,29.243112492950452,121.87551013795404,146.3810234158749,-91.50903159708145,-39.909581341351576,30.42162487333454,-0.6951654563450573,18.43111965998948,4.277445353383136
4.966666666666667,33.611446509550326,85.71009865785281,42.815157278990256,29.230493016454254,122.47791978529318,146.53436755911775,-57.49644134548651,23.041513515652877,-2.0514401678003567,4.616421223471825,24.923386855555023,1.4175959805716443
5.0,31.660327960283425,86.57382486694645,42.78671419370437,29.39654242686745,123.28653025238144,146.5795977754753,-19.967929810178575,79.95745335511047,-34.81902452763279,9.274982377027666,29.799309125698255,-1.6084302683682865
5.033333333333333,31.036895676370637,89.39712375027341,41.620596861228094,29.714815637726414,124.26767245206001,146.5182560207131,16.55939969367124,124.0646137316712,-63.61445254307346,13.145975117298955,32.59446415545272,-4.728591423725396
5.066666666666666,31.696306851082557,93.76012415319082,39.416746681942655,30.154810347479348,125.35673099686808,146.36458066571328,48.1531431223087,151.16055458630169,-84.85876514079732,16.13374885872363,32.76336826123821,-7.5002029182404195
5.1,33.443104808425105,99.0731605049616,36.423538212453956,30.68551787351959,126.47527347022316,146.1211352226066,71.83553952118527,159.81037000542148,-96.30302749407,18.147737173889837,29.82274493881707,-9.499401074061433
5.133333333333334,35.96538735325252,104.62805307383887,33.02336671024502,31.281212764464428,127.52674558057132,145.80537734665282,85.85343615739512,150.4508185226159,-96.86495604113982,19.008438668064667,23.512072061593596,-10.566927613723454
5.166666666666667,38.9119038303972,109.74118877846631,29.663040627966488,31.91568263038342,128.37101925225284,145.43390525693422,89.90705726280716,125.69395136910629,-87.01205123593502,18.50331284025264,14.188046122474937,-10.613374696558267
5.2,41.962713966280816,113.93050156884568,26.724199463993326,32.542251889244476,128.89815067744792,145.05064719317997,84.80264659685584,89.35364152947363,-68.35141836958604,16.436117083849197,2.930265214563118,-9.576335218438029
5.233333333333333,44.82669032703759,116.88921697656623,24.454767129360178,33.11268083532382,129.02047866430075,144.71881868233532,72.04401612003974,46.199964482617794,-43.58758241578024,12.733175528087097,-8.823329464082205,-7.517330529029305
5.266666666666667,47.24221580345327,118.40799757595141,23.019556832480333,33.56971777180145,128.71230495781924,144.4677143230309,53.4617596321484,0.686799967390587,-15.602894684974379,7.5355342262009275,-19.336075834464907,-4.788704752321672
5.3,49.01696170015504,118.3770807439634,22.525482382252008,33.851300873122945,128.01450776498115,144.3111798124162,30.836537416938434,-43.56955386654632,12.990985026050003,1.3433484154202728,-26.931811269634284,-1.6383404199857594
5.333333333333333,50.03691574132262,116.86936278443272,22.98281945715424,33.91202506040925,127.04060626974787,144.26216107704187,5.8012945620490886,-83.90831553666109,40.240608641716044,-4.987620278256045,-30.683366165286774,1.502678378500076
5.366666666666666,50.23544668095387,114.03648269760059,24.34380766506246,33.73998919400312,125.94993552183531,144.32481341595457,-19.83482000897629,-117.59238762123145,64.42974437771039,-10.596086693689942,-30.219373031278764,4.430797971824212
5.4,49.5905275856144,110.12122211589714,26.48924529691405,33.35757119060962,124.8927568733557,144.47884011435386,-44.05277701868541,-141.7441484803657,83.73541540413015,-14.664755342781968,-25.82489288890727,7.016042277525582
5.433333333333334,48.13723218691113,105.37943687527918,29.28653400927998,32.82271713754801,124.01551365352215,144.70162711332492,-64.90039319555414,-154.0732298435691,96.4273192995365,-16.6424688720132,-18.322572152375816,9.067210851093398
5.466666666666667,45.96608021876209,100.17008632490995,32.529696644603035,32.224883664182386,123.41607385026306,144.99902567830162,-80.43064688669332,-152.90526086051,100.95395955125875,-16.36219392963948,-8.919935783438598,10.268402340876737
5.5,43.234213880170046,94.92656866042515,35.96565965505756,31.656223848427462,123.13124470388453,145.34023603248195,-88.71753907249192,-137.05604867740797,96.06818181202645,-14.118569712807092,1.2625646478479422,10.376445265281252
5.533333333333333,40.192714459968464,90.18080158722735,39.27368930114188,31.17784003944673,123.18790256171273,145.71241714015193,-88.28635683696649,-106.8182153530946,81.35563196727063,-10.451667585168877,11.379230940824002,9.39197421701558
5.566666666666666,37.1526322709376,86.45112341322847,42.11331098952227,30.83591237546134,123.58456374659717,146.063093029814,-78.51610307520822,-64.0767335124557,57.34051993134734,-6.071787402358123,20.68444221746935,7.416893556430671
5.6,34.4294758421003,84.15970282565766,44.15853163356838,30.649284887425083,124.28404120242992,146.34895580798639,-59.814304085542595,-13.013567294826512,26.23480902010904,-1.6989961199720751,28.697831683367582,4.974897124317472
5.633333333333334,32.337217655493205,83.64322591216995,45.123801927188744,30.61609374893304,125.23201586316551,146.52797675855274,-33.79450363209467,40.82838912452216,-8.594698718076385,2.255391315805461,34.93764198133235,2.8619963931523538
5.666666666666667,31.14719438886318,85.03630825300618,44.85344669368731,30.710464415294673,126.38448198580835,146.6012565061489,-3.1839400913937506,91.05463479801767,-42.870524894237725,5.715102914364973,38.74730934596909,1.826821438718179
5.7,31.0291513829799,88.20706135854321,43.356778969575885,30.91349524829224,127.67665647849095,146.61720795175734,29.0044264792074,132.13385522321897,-72.3886353088881,8.700316489128568,39.46044209265927,2.6426468443957036
5.733333333333333,32.02957460096674,92.81511755812166,40.800453283848036,31.19868678201893,129.009384831071,146.64471072750536,59.6640291648801,159.6013788891144,-93.5001529552019,11.279439333394809,36.52681310942458,5.547730872137024
5.766666666666667,34.07717902621475,98.32732761267486,37.52472536047034,31.54766234818047,130.26906493215887,146.79000079103884,85.59840300781697,170.3871695808444,-103.73995600725048,13.399400733600732,29.431709207345943,10.439613741868595
5.8,36.98583451740123,104.16057476408304,33.92103203637905,31.965789168031154,131.3126804556328,147.10987135524837,103.8544089758371,163.53152128817263,-102.41419080732175,14.827916576263675,18.05258863014684,16.47471588580982
5.833333333333333,40.494112592755044,109.71420755808757,30.404216148358778,32.45061958864306,131.99021547046337,147.64772268442053,112.29773125959555,140.02190840825997,-90.36761491019348,15.060619301268856,3.252215044289473,22.463447000837846
5.866666666666666,44.32429878750615,114.49255611179623,27.32715203434168,32.97034279171969,132.16592921188143,148.40855091157258,109.94268026169655,102.43750155256845,-69.61445388540301,13.655480923278802,-13.327501740885387,27.02632623921502
5.9,48.12025023951688,118.01683770026395,24.984733585989083,33.46694752886589,131.75851989959543,149.34376821095614,96.79938228310705,54.658220737513915,-43.00353841113045,10.26615342955994,-29.615465224781296,29.150466203848794
5.933333333333334,51.477584901111804,119.91804403024987,23.563392145650436,33.86176567700091,130.74254092414378,150.3834307477195,73.84340904657871,1.4573712165270587,-13.553306621500967,4.880641583314301,-43.25603080735982,28.489179757800898
5.966666666666667,54.01854112709612,119.99133547980782,23.13506704832853,34.071827388310034,129.21053755255608,151.39409383138064,42.94259035952873,-51.9160784947827,15.686430316963321,-1.881675037764148,-52.20012455302793,24.86499268087536
6.0,55.48451781550781,118.21682200398513,23.692875090734727,34.02949567052322,127.36800071520719,152.2599485881961,6.910576461037888,-100.22440769294394,42.276733812012054,-8.932190573489322,-55.07050286338661,18.703697080598698
6.033333333333333,55.74233534841843,114.78067390068463,25.148712602806604,33.72106605031839,125.44134923405896,152.88105617425424,-30.184578945392296,-137.77951512789252,63.9080808258569,-15.067536132711593,-51.48575833345668,10.964851096465168
6.066666666666666,54.743047789816146,110.04522913152553,27.330946288742457,33.17457932247714,123.65384225912064,153.24011134434454,-64.18822592693441,-160.51770690826515,79.0113916284704,-19.198079747881888,-42.09117442624544,2.9312513324921468
6.1,52.56209948346348,104.53593880535594,30.006782518400257,32.471137404719805,122.21364597062723,153.33031853095682,-91.10004636468673,-165.62597635033507,86.28862732000545,-20.64383876153296,-28.53619237493104,-4.143100295600766
6.133333333333334,49.41894610389423,98.83304691981633,32.91711765458265,31.7294039826294,121.2607127725387,153.14742046080593,-107.77239709257513,-152.09759533025522,84.76179368389467,-19.286735650700237,-12.793071301041438,-9.68434399232578
6.166666666666667,45.67285032650267,93.57842905538094,35.80369442048338,31.058836503462448,120.86703450307456,152.75934648847291,-111.95683581490208,-120.83308768590801,74.05623149515888,-15.554470334179145,3.390310213074351,-13.571511633827878
6.2,41.78820935051494,89.42853169118912,38.34373536365581,30.537617983518036,121.02989933040628,152.2565770360422,-102.64264682822892,-74.49201974087376,54.57050521972266,-10.138886001039563,18.46306548459895,-16.27861620769812
6.233333333333333,38.20511379997781,86.82697516665895,40.267461723381096,30.216871217136426,121.68862971948333,151.71744169221938,-80.79738179864074,-17.43998146955725,27.542317546659753,-3.8950055205218486,31.192524507793717,-18.109400417137824
6.266666666666667,35.38473778393451,86.1803459576518,41.28471586142954,30.11017921643388,122.75076347297758,151.15576705399138,-49.3208785579946,44.80947532531394,-4.705406511659517,2.4701199203623827,40.89443115938913,-19.527026598405183
6.3,33.66670971316901,87.6678295357802,41.18660949938238,30.20787288870298,124.1243937743575,150.54442925442115,-12.09213128491717,106.37437592381016,-39.47712387924301,8.41647498140914,47.23924742084365,-21.282976009887804
6.333333333333333,33.269674972498706,91.26741684066691,39.87908302431631,30.492603057470163,125.70923758553495,149.860465950066,26.106980969383216,160.845614664342,-72.74121384567303,13.602008551107762,50.1187479261447,-23.500134127958567
6.366666666666666,34.2338642218175,96.74118911636485,37.40716593193297,30.946032535224056,127.38755234582754,149.0785560163311,61.00190256724912,203.03822317370026,-100.81526658038663,17.819700331252758,49.506215141797355,-25.921286542328716
6.4,36.397853557880204,103.64307248842493,33.9590855622904,31.542757487797324,129.0380835544261,148.2212015432082,88.94920036623924,228.51708257725016,-120.36016548272859,20.985572316767364,45.35754454375241,-28.007335162588312
6.433333333333334,39.47998858720838,111.39463868396852,29.852176388382734,32.25424625156652,130.55020721364448,147.28681419390384,111.59162283328433,230.8794296875019,-128.16450514000604,24.304147455253116,32.95279893668577,-30.749214386647118
6.466666666666667,43.17127274021957,119.35869244484351,25.4254824631698,33.02856050060066,131.80648474704407,146.28343727094028,121.5543063804212,214.9116517350696,-124.62896003892983,25.692272236179775,19.654879547230564,-31.652094888747673
6.5,47.06141766190249,126.73818687847994,21.191797763317645,33.82586466071209,132.6823015724306,145.2864470404066,118.52302254986378,182.0596036693832,-110.1087779071649,24.838506997875474,6.632132504637877,-30.1783183989554
6.533333333333333,50.838113744775704,132.8786268967848,17.534443323984586,34.60782526367469,133.05781076782503,144.33501667298347,100.14002861408315,132.8999827452089,-84.0871101089756,21.164226098260315,-4.201212842935917,-25.50275870608929
6.566666666666666,54.18905138135788,137.12551741166547,14.836740180329013,35.33610884126246,132.81316541124883,143.46831933935186,64.0475818455507,68.00948621731399,-46.04710800862663,14.090803895254483,-10.930927147334401,-16.800289598968444
6.6,56.801920964167635,138.82436333502926,13.482009367509306,35.97238192524939,131.82851858072343,142.7255282101929,7.8879395167378235,-12.03518865953449,4.528077029617366,3.0396147467781796,-11.642781060401148,-3.24578486641197
